stage,rq,family,alignment,task,axis,condition,metric,estimate,value_text,ci_low,ci_high,p,q,n,is_primary,analysis_role,source_artifact,source_key
behavioral,rq2_sensitivity,qwen,base,writer,arousal,clinical_minus_neutral_matched,cohen_dz,0.4913539045914735,,,,1.244354026126547e-10,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,base,reader,arousal,clinical_minus_neutral_matched,mean_aligned_delta,0.0149576245902079,,0.0116722437024071,0.0180175768932791,2.2782157474824523e-16,1.822572597985961e-15,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,base,reader,arousal,clinical_minus_neutral_matched,cohen_dz,0.6494801683316908,,,,2.2782157474824523e-16,1.822572597985961e-15,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,base,self,arousal,clinical_minus_neutral_matched,mean_aligned_delta,0.0052250581943499,,0.0025495432703665,0.0078175298062128,0.0002559091084705,0.0006299301131581,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,base,self,arousal,clinical_minus_neutral_matched,cohen_dz,0.2689159974483245,,,,0.0002559091084705,0.0006299301131581,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,base,writer,dominance,clinical_minus_neutral_matched,mean_aligned_delta,-0.004752226624763,,-0.0078052986876837,-0.0018035522936163,0.002081115588251,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,base,writer,dominance,clinical_minus_neutral_matched,cohen_dz,-0.2252499399941511,,,,0.002081115588251,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,base,reader,dominance,clinical_minus_neutral_matched,mean_aligned_delta,-0.0035010589506022,,-0.0062534143538806,-0.0008533399073997,0.0082667045013953,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,base,reader,dominance,clinical_minus_neutral_matched,cohen_dz,-0.1926052792757507,,,,0.0082667045013953,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,base,self,dominance,clinical_minus_neutral_matched,mean_aligned_delta,-0.0055214814909683,,-0.0088247048808892,-0.0022281102599229,0.0010758427526557,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,base,self,dominance,clinical_minus_neutral_matched,cohen_dz,-0.2396472377845631,,,,0.0010758427526557,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,writer,valence,clinical_minus_neutral_matched,mean_aligned_delta,0.0192248355606168,,0.013682287456383,0.0247795760264703,9.68811686254196e-11,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,writer,valence,clinical_minus_neutral_matched,cohen_dz,0.4945786432184842,,,,9.68811686254196e-11,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,reader,valence,clinical_minus_neutral_matched,mean_aligned_delta,0.0224368232472108,,0.0148409928501984,0.0297680797540194,3.539492847824176e-08,1.2584863458930406e-07,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,reader,valence,clinical_minus_neutral_matched,cohen_dz,0.4147629895811459,,,,3.539492847824176e-08,1.2584863458930406e-07,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,self,valence,clinical_minus_neutral_matched,mean_aligned_delta,0.0175629633068641,,0.0124540150801609,0.0224307210645296,1.0558813868718109e-10,5.631367396649657e-10,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,self,valence,clinical_minus_neutral_matched,cohen_dz,0.4934712373481429,,,,1.0558813868718109e-10,5.631367396649657e-10,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,writer,arousal,clinical_minus_neutral_matched,mean_aligned_delta,0.0384941067210706,,0.0322290242628934,0.0450928186171134,5.010470002397537e-23,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,writer,arousal,clinical_minus_neutral_matched,cohen_dz,0.8160740963781461,,,,5.010470002397537e-23,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,reader,arousal,clinical_minus_neutral_matched,mean_aligned_delta,0.0646948132165012,,0.0558155091401359,0.0743613744154669,1.0178720746931012e-28,1.628595319508962e-27,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,reader,arousal,clinical_minus_neutral_matched,cohen_dz,0.9532000678122688,,,,1.0178720746931012e-28,1.628595319508962e-27,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,self,arousal,clinical_minus_neutral_matched,mean_aligned_delta,0.0331887151220617,,0.0270798792251729,0.0395013282513527,1.9481844834116608e-19,2.0780634489724382e-18,192,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,self,arousal,clinical_minus_neutral_matched,cohen_dz,0.727595301737021,,,,1.9481844834116608e-19,2.0780634489724382e-18,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,writer,dominance,clinical_minus_neutral_matched,mean_aligned_delta,-0.0001212427072176,,-0.0023728119444048,0.002037405280927,0.9151927005827404,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,writer,dominance,clinical_minus_neutral_matched,cohen_dz,-0.0076955149530879,,,,0.9151927005827404,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,reader,dominance,clinical_minus_neutral_matched,mean_aligned_delta,0.0020326875284311,,-0.0006219456375059,0.0047345492084559,0.1512460521824517,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,reader,dominance,clinical_minus_neutral_matched,cohen_dz,0.1039890798688905,,,,0.1512460521824517,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq2_sensitivity,qwen,instruct,self,dominance,clinical_minus_neutral_matched,mean_aligned_delta,-0.0023450483357835,,-0.0051080247960889,0.0001159725337938,0.0737722579339644,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,direction_aligned_mean_diff
behavioral,rq2_sensitivity,qwen,instruct,self,dominance,clinical_minus_neutral_matched,cohen_dz,-0.1297522340168037,,,,0.0737722579339644,,192,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_sensitivity_rq1.csv,aligned_d_z
behavioral,rq3_dose_response,gemma,base,writer,valence,triplet_dose_response,dose_response_p_iut,0.9765540422170436,,,,0.9765540422170436,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,writer,valence,triplet_dose_response,monotonicity_rate,0.0625,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,reader,valence,triplet_dose_response,dose_response_p_iut,0.9462881999381848,,,,0.9462881999381848,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,reader,valence,triplet_dose_response,monotonicity_rate,0.0625,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,self,valence,triplet_dose_response,dose_response_p_iut,0.9726845431007628,,,,0.9726845431007628,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,self,valence,triplet_dose_response,monotonicity_rate,0.0208333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,writer,arousal,triplet_dose_response,dose_response_p_iut,0.8505361247953391,,,,0.8505361247953391,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,writer,arousal,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,reader,arousal,triplet_dose_response,dose_response_p_iut,0.9513651909821548,,,,0.9513651909821548,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,reader,arousal,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,self,arousal,triplet_dose_response,dose_response_p_iut,0.9972406112300436,,,,0.9972406112300436,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,self,arousal,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,writer,dominance,triplet_dose_response,dose_response_p_iut,0.32686630879541,,,,0.32686630879541,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,writer,dominance,triplet_dose_response,monotonicity_rate,0.2083333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,reader,dominance,triplet_dose_response,dose_response_p_iut,0.339537080879828,,,,0.339537080879828,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,reader,dominance,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,base,self,dominance,triplet_dose_response,dose_response_p_iut,0.2969808060571798,,,,0.2969808060571798,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,base,self,dominance,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,writer,valence,triplet_dose_response,dose_response_p_iut,0.7791067981074884,,,,0.7791067981074884,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,writer,valence,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,reader,valence,triplet_dose_response,dose_response_p_iut,0.2742664940612641,,,,0.2742664940612641,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,reader,valence,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,self,valence,triplet_dose_response,dose_response_p_iut,0.7102143134580907,,,,0.7102143134580907,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,self,valence,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,writer,arousal,triplet_dose_response,dose_response_p_iut,0.8163714178429353,,,,0.8163714178429353,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,writer,arousal,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,reader,arousal,triplet_dose_response,dose_response_p_iut,0.0303071183479409,,,,0.0303071183479409,0.3232759290447036,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,reader,arousal,triplet_dose_response,monotonicity_rate,0.3333333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,self,arousal,triplet_dose_response,dose_response_p_iut,0.9441615922568812,,,,0.9441615922568812,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,self,arousal,triplet_dose_response,monotonicity_rate,0.1458333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,writer,dominance,triplet_dose_response,dose_response_p_iut,0.9696426217083324,,,,0.9696426217083324,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,writer,dominance,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,reader,dominance,triplet_dose_response,dose_response_p_iut,0.9620155190698808,,,,0.9620155190698808,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,reader,dominance,triplet_dose_response,monotonicity_rate,0.2083333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,gemma,instruct,self,dominance,triplet_dose_response,dose_response_p_iut,0.9675831898042268,,,,0.9675831898042268,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,gemma,instruct,self,dominance,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,writer,valence,triplet_dose_response,dose_response_p_iut,0.9874297782690574,,,,0.9874297782690574,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,writer,valence,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,reader,valence,triplet_dose_response,dose_response_p_iut,0.8722767086357073,,,,0.8722767086357073,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,reader,valence,triplet_dose_response,monotonicity_rate,0.125,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,self,valence,triplet_dose_response,dose_response_p_iut,0.9432819866822864,,,,0.9432819866822864,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,self,valence,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,writer,arousal,triplet_dose_response,dose_response_p_iut,0.9948239491900376,,,,0.9948239491900376,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,writer,arousal,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,reader,arousal,triplet_dose_response,dose_response_p_iut,0.9687343738342884,,,,0.9687343738342884,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,reader,arousal,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,self,arousal,triplet_dose_response,dose_response_p_iut,0.9934692309327886,,,,0.9934692309327886,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,self,arousal,triplet_dose_response,monotonicity_rate,0.2708333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,writer,dominance,triplet_dose_response,dose_response_p_iut,0.999535792149948,,,,0.999535792149948,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,writer,dominance,triplet_dose_response,monotonicity_rate,0.0833333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,reader,dominance,triplet_dose_response,dose_response_p_iut,0.999172375152149,,,,0.999172375152149,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,reader,dominance,triplet_dose_response,monotonicity_rate,0.0625,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,base,self,dominance,triplet_dose_response,dose_response_p_iut,0.9994786053320674,,,,0.9994786053320674,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,base,self,dominance,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,writer,valence,triplet_dose_response,dose_response_p_iut,0.9755276034507746,,,,0.9755276034507746,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,writer,valence,triplet_dose_response,monotonicity_rate,0.1666666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,reader,valence,triplet_dose_response,dose_response_p_iut,0.9881877763339312,,,,0.9881877763339312,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,reader,valence,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,self,valence,triplet_dose_response,dose_response_p_iut,0.9396337822204516,,,,0.9396337822204516,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,self,valence,triplet_dose_response,monotonicity_rate,0.2083333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,writer,arousal,triplet_dose_response,dose_response_p_iut,0.4250490638944414,,,,0.4250490638944414,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,writer,arousal,triplet_dose_response,monotonicity_rate,0.2291666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,reader,arousal,triplet_dose_response,dose_response_p_iut,0.0001495467208732,,,,0.0001495467208732,0.0047854950679447,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,reader,arousal,triplet_dose_response,monotonicity_rate,0.5416666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,self,arousal,triplet_dose_response,dose_response_p_iut,0.855075753660306,,,,0.855075753660306,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,self,arousal,triplet_dose_response,monotonicity_rate,0.1875,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,writer,dominance,triplet_dose_response,dose_response_p_iut,0.9841301557947176,,,,0.9841301557947176,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,writer,dominance,triplet_dose_response,monotonicity_rate,0.0416666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,reader,dominance,triplet_dose_response,dose_response_p_iut,0.981916979770332,,,,0.981916979770332,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,reader,dominance,triplet_dose_response,monotonicity_rate,0.0208333333333333,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,llama,instruct,self,dominance,triplet_dose_response,dose_response_p_iut,0.9832594933044854,,,,0.9832594933044854,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,llama,instruct,self,dominance,triplet_dose_response,monotonicity_rate,0.0416666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,base,writer,valence,triplet_dose_response,dose_response_p_iut,0.9861563747001072,,,,0.9861563747001072,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,base,writer,valence,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,base,reader,valence,triplet_dose_response,dose_response_p_iut,0.9120214742588754,,,,0.9120214742588754,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
behavioral,rq3_dose_response,olmo,base,reader,valence,triplet_dose_response,monotonicity_rate,0.1041666666666666,,,,,,48,False,secondary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,monotonicity_rate
behavioral,rq3_dose_response,olmo,base,self,valence,triplet_dose_response,dose_response_p_iut,0.8139744922557277,,,,0.8139744922557277,0.9997596565981772,48,True,primary,behavioral/results/derived/aipsy_4split_summary/behavioral_aipsy_dose_response_rq2.csv,dose_response_p_value
